-2.5 3.7 -5.89576e+29
-2.5 3.8 -6.11648e+29
-2.5 3.9 -6.34311e+29
-2.5 4 -6.57565e+29
-2.5 4.1 -6.81408e+29
-2.5 4.2 -7.05842e+29
-2.5 4.3 -7.30866e+29
-2.5 4.4 -7.56481e+29
-2.5 4.5 -7.82686e+29
-2.5 4.6 -8.09481e+29
-2.5 4.7 -8.36866e+29
-2.5 4.8 -8.64842e+29
-2.5 4.9 -8.93408e+29
-2.5 5 -9.22564e+29
-2.4 -5 -9.08145e+29
-2.4 -4.9 -8.7899e+29
-2.4 -4.8 -8.50425e+29
-2.4 -4.7 -8.22451e+29
-2.4 -4.6 -7.95067e+29
-2.4 -4.5 -7.68273e+29
-2.4 -4.4 -7.4207e+29
-2.4 -4.3 -7.16457e+29
-2.4 -4.2 -6.91434e+29
-2.4 -4.1 -6.67002e+29
-2.4 -4 -6.4316e+29
-2.4 -3.9 -6.19909e+29
-2.4 -3.8 -5.97248e+29
-2.4 -3.7 -5.75177e+29
-2.4 -3.6 -5.53697e+29
-2.4 -3.5 -5.32807e+29
-2.4 -3.4 -5.12507e+29
-2.4 -3.3 -4.92797e+29
-2.4 -3.2 -4.73678e+29
-2.4 -3.1 -4.55148e+29
-2.4 -3 -4.37209e+29
-2.4 -2.9 -4.1986e+29
-2.4 -2.8 -4.03101e+29
-2.4 -2.7 -3.86931e+29
-2.4 -2.6 -3.71351e+29
-2.4 -2.5 -3.56361e+29
-2.4 -2.4 -3.41961e+29
-2.4 -2.3 -3.2815e+29
-2.4 -2.2 -3.14928e+29
-2.4 -2.1 -3.02296e+29
-2.4 -2 -2.90252e+29
-2.4 -1.9 -2.78798e+29
-2.4 -1.8 -2.67932e+29
-2.4 -1.7 -2.57655e+29
-2.4 -1.6 -2.47966e+29
-2.4 -1.5 -2.38866e+29
-2.4 -1.4 -2.30354e+29
-2.4 -1.3 -2.2243e+29
-2.4 -1.2 -2.15093e+29
-2.4 -1.1 -2.08345e+29
-2.4 -1 -2.02183e+29
-2.4 -0.9 -1.96609e+29
-2.4 -0.8 -1.91622e+29
-2.4 -0.7 -1.87223e+29
-2.4 -0.6 -1.8341e+29
-2.4 -0.5 -1.80184e+29
-2.4 -0.4 -1.77544e+29
-2.4 -0.3 -1.75492e+29
-2.4 -0.2 -1.74025e+29
-2.4 -0.1 -1.73146e+29
-2.4 0 -1.72852e+29
-2.4 0.1 -1.73146e+29
-2.4 0.2 -1.74025e+29
-2.4 0.3 -1.75492e+29
-2.4 0.4 -1.77544e+29
-2.4 0.5 -1.80184e+29
-2.4 0.6 -1.8341e+29
-2.4 0.7 -1.87223e+29
-2.4 0.8 -1.91622e+29
-2.4 0.9 -1.96609e+29
-2.4 1 -2.02183e+29
-2.4 1.1 -2.08345e+29
-2.4 1.2 -2.15093e+29
-2.4 1.3 -2.2243e+29
-2.4 1.4 -2.30354e+29
-2.4 1.5 -2.38866e+29
-2.4 1.6 -2.47966e+29
-2.4 1.7 -2.57655e+29
-2.4 1.8 -2.67932e+29
-2.4 1.9 -2.78798e+29
-2.4 2 -2.90252e+29
-2.4 2.1 -3.02296e+29
-2.4 2.2 -3.14928e+29
-2.4 2.3 -3.2815e+29
-2.4 2.4 -3.41961e+29
-2.4 2.5 -3.56361e+29
-2.4 2.6 -3.71351e+29
-2.4 2.7 -3.86931e+29
-2.4 2.8 -4.03101e+29
-2.4 2.9 -4.1986e+29
-2.4 3 -4.37209e+29
-2.4 3.1 -4.55148e+29
-2.4 3.2 -4.73678e+29
-2.4 3.3 -4.92797e+29
-2.4 3.4 -5.12507e+29
-2.4 3.5 -5.32807e+29
-2.4 3.6 -5.53697e+29
-2.4 3.7 -5.75177e+29
-2.4 3.8 -5.97248e+29
-2.4 3.9 -6.19909e+29
-2.4 4 -6.4316e+29
-2.4 4.1 -6.67002e+29
-2.4 4.2 -6.91434e+29
-2.4 4.3 -7.16457e+29
-2.4 4.4 -7.4207e+29
-2.4 4.5 -7.68273e+29
-2.4 4.6 -7.95067e+29
-2.4 4.7 -8.22451e+29
-2.4 4.8 -8.50425e+29
-2.4 4.9 -8.7899e+29
-2.4 5 -9.08145e+29
-2.3 -5 -8.94316e+29
-2.3 -4.9 -8.65162e+29
-2.3 -4.8 -8.36598e+29
-2.3 -4.7 -8.08625e+29
-2.3 -4.6 -7.81243e+29
-2.3 -4.5 -7.54451e+29
-2.3 -4.4 -7.28249e+29
-2.3 -4.3 -7.02638e+29
-2.3 -4.2 -6.77617e+29
-2.3 -4.1 -6.53186e+29
-2.3 -4 -6.29347e+29
-2.3 -3.9 -6.06097e+29
-2.3 -3.8 -5.83438e+29
-2.3 -3.7 -5.6137e+29
-2.3 -3.6 -5.39891e+29
-2.3 -3.5 -5.19004e+29
-2.3 -3.4 -4.98706e+29
-2.3 -3.3 -4.78999e+29
-2.3 -3.2 -4.59882e+29
-2.3 -3.1 -4.41356e+29
-2.3 -3 -4.23419e+29
-2.3 -2.9 -4.06073e+29
-2.3 -2.8 -3.89317e+29
-2.3 -2.7 -3.7315e+29
-2.3 -2.6 -3.57573e+29
-2.3 -2.5 -3.42587e+29
-2.3 -2.4 -3.28189e+29
-2.3 -2.3 -3.14382e+29
-2.3 -2.2 -3.01163e+29
-2.3 -2.1 -2.88534e+29
-2.3 -2 -2.76494e+29
-2.3 -1.9 -2.65043e+29
-2.3 -1.8 -2.54181e+29
-2.3 -1.7 -2.43907e+29
-2.3 -1.6 -2.34222e+29
-2.3 -1.5 -2.25125e+29
-2.3 -1.4 -2.16616e+29
-2.3 -1.3 -2.08695e+29
-2.3 -1.2 -2.01361e+29
-2.3 -1.1 -1.94615e+29
-2.3 -1 -1.88457e+29
-2.3 -0.9 -1.82885e+29
-2.3 -0.8 -1.77901e+29
-2.3 -0.7 -1.73503e+29
-2.3 -0.6 -1.69692e+29
-2.3 -0.5 -1.66467e+29
-2.3 -0.4 -1.63829e+29
-2.3 -0.3 -1.61778e+29
-2.3 -0.2 -1.60312e+29
-2.3 -0.1 -1.59433e+29
-2.3 0 -1.5914e+29
-2.3 0.1 -1.59433e+29
-2.3 0.2 -1.60312e+29
-2.3 0.3 -1.61778e+29
-2.3 0.4 -1.63829e+29
-2.3 0.5 -1.66467e+29
-2.3 0.6 -1.69692e+29
-2.3 0.7 -1.73503e+29
-2.3 0.8 -1.77901e+29
-2.3 0.9 -1.82885e+29
-2.3 1 -1.88457e+29
-2.3 1.1 -1.94615e+29
-2.3 1.2 -2.01361e+29
-2.3 1.3 -2.08695e+29
-2.3 1.4 -2.16616e+29
-2.3 1.5 -2.25125e+29
-2.3 1.6 -2.34222e+29
-2.3 1.7 -2.43907e+29
-2.3 1.8 -2.54181e+29
-2.3 1.9 -2.65043e+29
-2.3 2 -2.76494e+29
-2.3 2.1 -2.88534e+29
-2.3 2.2 -3.01163e+29
-2.3 2.3 -3.14382e+29
-2.3 2.4 -3.28189e+29
-2.3 2.5 -3.42587e+29
-2.3 2.6 -3.57573e+29
-2.3 2.7 -3.7315e+29
-2.3 2.8 -3.89317e+29
-2.3 2.9 -4.06073e+29
-2.3 3 -4.23419e+29
-2.3 3.1 -4.41356e+29
-2.3 3.2 -4.59882e+29
-2.3 3.3 -4.78999e+29
-2.3 3.4 -4.98706e+29
-2.3 3.5 -5.19004e+29
-2.3 3.6 -5.39891e+29
-2.3 3.7 -5.6137e+29
-2.3 3.8 -5.83438e+29
-2.3 3.9 -6.06097e+29
-2.3 4 -6.29347e+29
-2.3 4.1 -6.53186e+29
-2.3 4.2 -6.77617e+29
-2.3 4.3 -7.02638e+29
-2.3 4.4 -7.28249e+29
-2.3 4.5 -7.54451e+29
-2.3 4.6 -7.81243e+29
-2.3 4.7 -8.08625e+29
-2.3 4.8 -8.36598e+29
-2.3 4.9 -8.65162e+29
-2.3 5 -8.94316e+29
-2.2 -5 -8.81077e+29
-2.2 -4.9 -8.51924e+29
-2.2 -4.8 -8.23362e+29
-2.2 -4.7 -7.9539e+29
-2.2 -4.6 -7.68009e+29
-2.2 -4.5 -7.41218e+29
-2.2 -4.4 -7.15018e+29
-2.2 -4.3 -6.89409e+29
-2.2 -4.2 -6.6439e+29
-2.2 -4.1 -6.39961e+29
-2.2 -4 -6.16124e+29
-2.2 -3.9 -5.92876e+29
-2.2 -3.8 -5.70219e+29
-2.2 -3.7 -5.48153e+29
-2.2 -3.6 -5.26677e+29
-2.2 -3.5 -5.05792e+29
-2.2 -3.4 -4.85497e+29
-2.2 -3.3 -4.65793e+29
-2.2 -3.2 -4.46679e+29
-2.2 -3.1 -4.28155e+29
-2.2 -3 -4.10222e+29
-2.2 -2.9 -3.92878e+29
-2.2 -2.8 -3.76125e+29
-2.2 -2.7 -3.59962e+29
-2.2 -2.6 -3.44389e+29
-2.2 -2.5 -3.29405e+29
-2.2 -2.4 -3.15012e+29
-2.2 -2.3 -3.01207e+29
-2.2 -2.2 -2.87993e+29
-2.2 -2.1 -2.75367e+29
-2.2 -2 -2.63331e+29
-2.2 -1.9 -2.51884e+29
-2.2 -1.8 -2.41025e+29
-2.2 -1.7 -2.30755e+29
-2.2 -1.6 -2.21074e+29
-2.2 -1.5 -2.1198e+29
-2.2 -1.4 -2.03475e+29
-2.2 -1.3 -1.95557e+29
-2.2 -1.2 -1.88227e+29
-2.2 -1.1 -1.81484e+29
-2.2 -1 -1.75328e+29
-2.2 -0.9 -1.6976e+29
-2.2 -0.8 -1.64778e+29
-2.2 -0.7 -1.60382e+29
-2.2 -0.6 -1.56574e+29
-2.2 -0.5 -1.53351e+29
-2.2 -0.4 -1.50714e+29
-2.2 -0.3 -1.48664e+29
-2.2 -0.2 -1.47199e+29
-2.2 -0.1 -1.4632e+29
-2.2 0 -1.46027e+29
-2.2 0.1 -1.4632e+29
-2.2 0.2 -1.47199e+29
-2.2 0.3 -1.48664e+29
-2.2 0.4 -1.50714e+29
-2.2 0.5 -1.53351e+29
-2.2 0.6 -1.56574e+29
-2.2 0.7 -1.60382e+29
-2.2 0.8 -1.64778e+29
-2.2 0.9 -1.6976e+29
-2.2 1 -1.75328e+29
-2.2 1.1 -1.81484e+29
-2.2 1.2 -1.88227e+29
-2.2 1.3 -1.95557e+29
-2.2 1.4 -2.03475e+29
-2.2 1.5 -2.1198e+29
-2.2 1.6 -2.21074e+29
-2.2 1.7 -2.30755e+29
-2.2 1.8 -2.41025e+29
-2.2 1.9 -2.51884e+29
-2.2 2 -2.63331e+29
-2.2 2.1 -2.75367e+29
-2.2 2.2 -2.87993e+29
-2.2 2.3 -3.01207e+29
-2.2 2.4 -3.15012e+29
-2.2 2.5 -3.29405e+29
-2.2 2.6 -3.44389e+29
-2.2 2.7 -3.59962e+29
-2.2 2.8 -3.76125e+29
-2.2 2.9 -3.92878e+29
-2.2 3 -4.10222e+29
-2.2 3.1 -4.28155e+29
-2.2 3.2 -4.46679e+29
-2.2 3.3 -4.65793e+29
-2.2 3.4 -4.85497e+29
-2.2 3.5 -5.05792e+29
-2.2 3.6 -5.26677e+29
-2.2 3.7 -5.48153e+29
-2.2 3.8 -5.70219e+29
-2.2 3.9 -5.92876e+29
-2.2 4 -6.16124e+29
-2.2 4.1 -6.39961e+29
-2.2 4.2 -6.6439e+29
-2.2 4.3 -6.89409e+29
-2.2 4.4 -7.15018e+29
-2.2 4.5 -7.41218e+29
-2.2 4.6 -7.68009e+29
-2.2 4.7 -7.9539e+29
-2.2 4.8 -8.23362e+29
-2.2 4.9 -8.51924e+29
-2.2 5 -8.81077e+29
-2.1 -5 -8.68428e+29
-2.1 -4.9 -8.39276e+29
-2.1 -4.8 -8.10716e+29
-2.1 -4.7 -7.82745e+29
-2.1 -4.6 -7.55366e+29
-2.1 -4.5 -7.28577e+29
-2.1 -4.4 -7.02378e+29
-2.1 -4.3 -6.76771e+29
-2.1 -4.2 -6.51754e+29
-2.1 -4.1 -6.27327e+29
-2.1 -4 -6.03491e+29
-2.1 -3.9 -5.80246e+29
-2.1 -3.8 -5.57592e+29
-2.1 -3.7 -5.35528e+29
-2.1 -3.6 -5.14055e+29
-2.1 -3.5 -4.93172e+29
-2.1 -3.4 -4.7288e+29
-2.1 -3.3 -4.53178e+29
-2.1 -3.2 -4.34067e+29
-2.1 -3.1 -4.15546e+29
-2.1 -3 -3.97616e+29
-2.1 -2.9 -3.80276e+29
-2.1 -2.8 -3.63526e+29
-2.1 -2.7 -3.47367e+29
-2.1 -2.6 -3.31797e+29
-2.1 -2.5 -3.16818e+29
-2.1 -2.4 -3.02428e+29
-2.1 -2.3 -2.88627e+29
-2.1 -2.2 -2.75417e+29
-2.1 -2.1 -2.62795e+29
-2.1 -2 -2.50763e+29
-2.1 -1.9 -2.3932e+29
-2.1 -1.8 -2.28465e+29
-2.1 -1.7 -2.182e+29
-2.1 -1.6 -2.08522e+29
-2.1 -1.5 -1.99433e+29
-2.1 -1.4 -1.90931e+29
-2.1 -1.3 -1.83017e+29
-2.1 -1.2 -1.75691e+29
-2.1 -1.1 -1.68952e+29
-2.1 -1 -1.62799e+29
-2.1 -0.9 -1.57234e+29
-2.1 -0.8 -1.52255e+29
-2.1 -0.7 -1.47862e+29
-2.1 -0.6 -1.44055e+29
-2.1 -0.5 -1.40835e+29
-2.1 -0.4 -1.382e+29
-2.1 -0.3 -1.3615e+29
-2.1 -0.2 -1.34687e+29
-2.1 -0.1 -1.33809e+29
-2.1 0 -1.33516e+29
-2.1 0.1 -1.33809e+29
-2.1 0.2 -1.34687e+29
-2.1 0.3 -1.3615e+29
-2.1 0.4 -1.382e+29
-2.1 0.5 -1.40835e+29
-2.1 0.6 -1.44055e+29
-2.1 0.7 -1.47862e+29
-2.1 0.8 -1.52255e+29
-2.1 0.9 -1.57234e+29
-2.1 1 -1.62799e+29
-2.1 1.1 -1.68952e+29
-2.1 1.2 -1.75691e+29
-2.1 1.3 -1.83017e+29
-2.1 1.4 -1.90931e+29
-2.1 1.5 -1.99433e+29
-2.1 1.6 -2.08522e+29
-2.1 1.7 -2.182e+29
-2.1 1.8 -2.28465e+29
-2.1 1.9 -2.3932e+29
-2.1 2 -2.50763e+29
-2.1 2.1 -2.62795e+29
-2.1 2.2 -2.75417e+29
-2.1 2.3 -2.88627e+29
-2.1 2.4 -3.02428e+29
-2.1 2.5 -3.16818e+29
-2.1 2.6 -3.31797e+29
-2.1 2.7 -3.47367e+29
-2.1 2.8 -3.63526e+29
-2.1 2.9 -3.80276e+29
-2.1 3 -3.97616e+29
-2.1 3.1 -4.15546e+29
-2.1 3.2 -4.34067e+29
-2.1 3.3 -4.53178e+29
-2.1 3.4 -4.7288e+29
-2.1 3.5 -4.93172e+29
-2.1 3.6 -5.14055e+29
-2.1 3.7 -5.35528e+29
-2.1 3.8 -5.57592e+29
-2.1 3.9 -5.80246e+29
-2.1 4 -6.03491e+29
-2.1 4.1 -6.27327e+29
-2.1 4.2 -6.51754e+29
-2.1 4.3 -6.76771e+29
-2.1 4.4 -7.02378e+29
-2.1 4.5 -7.28577e+29
-2.1 4.6 -7.55366e+29
-2.1 4.7 -7.82745e+29
-2.1 4.8 -8.10716e+29
-2.1 4.9 -8.39276e+29
-2.1 5 -8.68428e+29
-2 -5 -8.56369e+29
-2 -4.9 -8.27219e+29
-2 -4.8 -7.98659e+29
-2 -4.7 -7.70691e+29
-2 -4.6 -7.43313e+29
-2 -4.5 -7.16525e+29
-2 -4.4 -6.90329e+29
-2 -4.3 -6.64723e+29
-2 -4.2 -6.39708e+29
-2 -4.1 -6.15283e+29
-2 -4 -5.9145e+29
-2 -3.9 -5.68207e+29
-2 -3.8 -5.45555e+29
-2 -3.7 -5.23494e+29
-2 -3.6 -5.02023e+29
-2 -3.5 -4.81143e+29
-2 -3.4 -4.60854e+29
-2 -3.3 -4.41155e+29
-2 -3.2 -4.22047e+29
-2 -3.1 -4.0353e+29
-2 -3 -3.85603e+29
-2 -2.9 -3.68267e+29
-2 -2.8 -3.51521e+29
-2 -2.7 -3.35365e+29
-2 -2.6 -3.19799e+29
-2 -2.5 -3.04824e+29
-2 -2.4 -2.90438e+29
-2 -2.3 -2.76642e+29
-2 -2.2 -2.63436e+29
-2 -2.1 -2.50819e+29
-2 -2 -2.38791e+29
-2 -1.9 -2.27352e+29
-2 -1.8 -2.16502e+29
-2 -1.7 -2.06241e+29
-2 -1.6 -1.96568e+29
-2 -1.5 -1.87483e+29
-2 -1.4 -1.78986e+29
-2 -1.3 -1.71076e+29
-2 -1.2 -1.63754e+29
-2 -1.1 -1.57019e+29
-2 -1 -1.5087e+29
-2 -0.9 -1.45308e+29
-2 -0.8 -1.40332e+29
-2 -0.7 -1.35942e+29
-2 -0.6 -1.32138e+29
-2 -0.5 -1.2892e+29
-2 -0.4 -1.26287e+29
-2 -0.3 -1.24239e+29
-2 -0.2 -1.22777e+29
-2 -0.1 -1.21899e+29
-2 0 -1.21607e+29
-2 0.1 -1.21899e+29
-2 0.2 -1.22777e+29
-2 0.3 -1.24239e+29
-2 0.4 -1.26287e+29
-2 0.5 -1.2892e+29
-2 0.6 -1.32138e+29
-2 0.7 -1.35942e+29
-2 0.8 -1.40332e+29
-2 0.9 -1.45308e+29
-2 1 -1.5087e+29
-2 1.1 -1.57019e+29
-2 1.2 -1.63754e+29
-2 1.3 -1.71076e+29
-2 1.4 -1.78986e+29
-2 1.5 -1.87483e+29
-2 1.6 -1.96568e+29
-2 1.7 -2.06241e+29
-2 1.8 -2.16502e+29
-2 1.9 -2.27352e+29
-2 2 -2.38791e+29
-2 2.1 -2.50819e+29
-2 2.2 -2.63436e+29
-2 2.3 -2.76642e+29
-2 2.4 -2.90438e+29
-2 2.5 -3.04824e+29
-2 2.6 -3.19799e+29
-2 2.7 -3.35365e+29
-2 2.8 -3.51521e+29
-2 2.9 -3.68267e+29
-2 3 -3.85603e+29
-2 3.1 -4.0353e+29
-2 3.2 -4.22047e+29
-2 3.3 -4.41155e+29
-2 3.4 -4.60854e+29
-2 3.5 -4.81143e+29
-2 3.6 -5.02023e+29
-2 3.7 -5.23494e+29
-2 3.8 -5.45555e+29
-2 3.9 -5.68207e+29
-2 4 -5.9145e+29
-2 4.1 -6.15283e+29
-2 4.2 -6.39708e+29
-2 4.3 -6.64723e+29
-2 4.4 -6.90329e+29
-2 4.5 -7.16525e+29
-2 4.6 -7.43313e+29
-2 4.7 -7.70691e+29
-2 4.8 -7.98659e+29
-2 4.9 -8.27219e+29
-2 5 -8.56369e+29
-1.9 -5 -8.449e+29
-1.9 -4.9 -8.15751e+29
-1.9 -4.8 -7.87193e+29
-1.9 -4.7 -7.59226e+29
-1.9 -4.6 -7.3185e+29
-1.9 -4.5 -7.05064e+29
-1.9 -4.4 -6.7887e+29
-1.9 -4.3 -6.53266e+29
-1.9 -4.2 -6.28253e+29
-1.9 -4.1 -6.0383e+29
-1.9 -4 -5.79999e+29
-1.9 -3.9 -5.56759e+29
-1.9 -3.8 -5.34109e+29
-1.9 -3.7 -5.12051e+29
-1.9 -3.6 -4.90583e+29
-1.9 -3.5 -4.69706e+29
-1.9 -3.4 -4.4942e+29
-1.9 -3.3 -4.29724e+29
-1.9 -3.2 -4.1062e+29
-1.9 -3.1 -3.92106e+29
-1.9 -3 -3.74183e+29
-1.9 -2.9 -3.5685e+29
-1.9 -2.8 -3.40108e+29
-1.9 -2.7 -3.23956e+29
-1.9 -2.6 -3.08395e+29
-1.9 -2.5 -2.93424e+29
-1.9 -2.4 -2.79043e+29
-1.9 -2.3 -2.65251e+29
-1.9 -2.2 -2.5205e+29
-1.9 -2.1 -2.39438e+29
-1.9 -2 -2.27415e+29
-1.9 -1.9 -2.15981e+29
-1.9 -1.8 -2.05136e+29
-1.9 -1.7 -1.9488e+29
-1.9 -1.6 -1.85212e+29
-1.9 -1.5 -1.76132e+29
-1.9 -1.4 -1.6764e+29
-1.9 -1.3 -1.59735e+29
-1.9 -1.2 -1.52417e+29
-1.9 -1.1 -1.45686e+29
-1.9 -1 -1.39542e+29
-1.9 -0.9 -1.33984e+29
-1.9 -0.8 -1.29011e+29
-1.9 -0.7 -1.24625e+29
-1.9 -0.6 -1.20824e+29
-1.9 -0.5 -1.17608e+29
-1.9 -0.4 -1.14977e+29
-1.9 -0.3 -1.12931e+29
-1.9 -0.2 -1.1147e+29
-1.9 -0.1 -1.10593e+29
-1.9 0 -1.10301e+29
-1.9 0.1 -1.10593e+29
-1.9 0.2 -1.1147e+29
-1.9 0.3 -1.12931e+29
-1.9 0.4 -1.14977e+29
-1.9 0.5 -1.17608e+29
-1.9 0.6 -1.20824e+29
-1.9 0.7 -1.24625e+29
-1.9 0.8 -1.29011e+29
-1.9 0.9 -1.33984e+29
-1.9 1 -1.39542e+29
-1.9 1.1 -1.45686e+29
-1.9 1.2 -1.52417e+29
-1.9 1.3 -1.59735e+29
-1.9 1.4 -1.6764e+29
-1.9 1.5 -1.76132e+29
-1.9 1.6 -1.85212e+29
-1.9 1.7 -1.9488e+29
-1.9 1.8 -2.05136e+29
-1.9 1.9 -2.15981e+29
-1.9 2 -2.27415e+29
-1.9 2.1 -2.39438e+29
-1.9 2.2 -2.5205e+29
-1.9 2.3 -2.65251e+29
-1.9 2.4 -2.79043e+29
-1.9 2.5 -2.93424e+29
-1.9 2.6 -3.08395e+29
-1.9 2.7 -3.23956e+29
-1.9 2.8 -3.40108e+29
-1.9 2.9 -3.5685e+29
-1.9 3 -3.74183e+29
-1.9 3.1 -3.92106e+29
-1.9 3.2 -4.1062e+29
-1.9 3.3 -4.29724e+29
-1.9 3.4 -4.4942e+29
-1.9 3.5 -4.69706e+29
-1.9 3.6 -4.90583e+29
-1.9 3.7 -5.12051e+29
-1.9 3.8 -5.34109e+29
-1.9 3.9 -5.56759e+29
-1.9 4 -5.79999e+29
-1.9 4.1 -6.0383e+29
-1.9 4.2 -6.28253e+29
-1.9 4.3 -6.53266e+29
-1.9 4.4 -6.7887e+29
-1.9 4.5 -7.05064e+29
-1.9 4.6 -7.3185e+29
-1.9 4.7 -7.59226e+29
-1.9 4.8 -7.87193e+29
-1.9 4.9 -8.15751e+29
-1.9 5 -8.449e+29
-1.8 -5 -8.3402e+29
-1.8 -4.9 -8.04873e+29
-1.8 -4.8 -7.76317e+29
-1.8 -4.7 -7.48352e+29
-1.8 -4.6 -7.20977e+29
-1.8 -4.5 -6.94193e+29
-1.8 -4.4 -6.68001e+29
-1.8 -4.3 -6.42399e+29
-1.8 -4.2 -6.17388e+29
-1.8 -4.1 -5.92968e+29
-1.8 -4 -5.69139e+29
-1.8 -3.9 -5.45901e+29
-1.8 -3.8 -5.23254e+29
-1.8 -3.7 -5.01199e+29
-1.8 -3.6 -4.79734e+29
-1.8 -3.5 -4.5886e+29
-1.8 -3.4 -4.38577e+29
-1.8 -3.3 -4.18885e+29
-1.8 -3.2 -3.99784e+29
-1.8 -3.1 -3.81274e+29
-1.8 -3 -3.63355e+29
-1.8 -2.9 -3.46027e+29
-1.8 -2.8 -3.29289e+29
-1.8 -2.7 -3.13142e+29
-1.8 -2.6 -2.97585e+29
-1.8 -2.5 -2.82618e+29
-1.8 -2.4 -2.68242e+29
-1.8 -2.3 -2.54456e+29
-1.8 -2.2 -2.41259e+29
-1.8 -2.1 -2.28653e+29
-1.8 -2 -2.16635e+29
-1.8 -1.9 -2.05207e+29
-1.8 -1.8 -1.94368e+29
-1.8 -1.7 -1.84117e+29
-1.8 -1.6 -1.74454e+29
-1.8 -1.5 -1.6538e+29
-1.8 -1.4 -1.56893e+29
-1.8 -1.3 -1.48994e+29
-1.8 -1.2 -1.41681e+29
-1.8 -1.1 -1.34955e+29
-1.8 -1 -1.28815e+29
-1.8 -0.9 -1.23262e+29
-1.8 -0.8 -1.18294e+29
-1.8 -0.7 -1.13911e+29
-1.8 -0.6 -1.10113e+29
-1.8 -0.5 -1.069e+29
-1.8 -0.4 -1.04272e+29
-1.8 -0.3 -1.02227e+29
-1.8 -0.2 -1.00767e+29
-1.8 -0.1 -9.98915e+28
-1.8 0 -9.95995e+28
-1.8 0.1 -9.98915e+28
-1.8 0.2 -1.00767e+29
-1.8 0.3 -1.02227e+29
-1.8 0.4 -1.04272e+29
-1.8 0.5 -1.069e+29
-1.8 0.6 -1.10113e+29
-1.8 0.7 -1.13911e+29
-1.8 0.8 -1.18294e+29
-1.8 0.9 -1.23262e+29
-1.8 1 -1.28815e+29
-1.8 1.1 -1.34955e+29
-1.8 1.2 -1.41681e+29
-1.8 1.3 -1.48994e+29
-1.8 1.4 -1.56893e+29
-1.8 1.5 -1.6538e+29
-1.8 1.6 -1.74454e+29
-1.8 1.7 -1.84117e+29
-1.8 1.8 -1.94368e+29
-1.8 1.9 -2.05207e+29
-1.8 2 -2.16635e+29
-1.8 2.1 -2.28653e+29
-1.8 2.2 -2.41259e+29
-1.8 2.3 -2.54456e+29
-1.8 2.4 -2.68242e+29
-1.8 2.5 -2.82618e+29
-1.8 2.6 -2.97585e+29
-1.8 2.7 -3.13142e+29
-1.8 2.8 -3.29289e+29
-1.8 2.9 -3.46027e+29
-1.8 3 -3.63355e+29
-1.8 3.1 -3.81274e+29
-1.8 3.2 -3.99784e+29
-1.8 3.3 -4.18885e+29
-1.8 3.4 -4.38577e+29
-1.8 3.5 -4.5886e+29
-1.8 3.6 -4.79734e+29
-1.8 3.7 -5.01199e+29
-1.8 3.8 -5.23254e+29
-1.8 3.9 -5.45901e+29
-1.8 4 -5.69139e+29
-1.8 4.1 -5.92968e+29
-1.8 4.2 -6.17388e+29
-1.8 4.3 -6.42399e+29
-1.8 4.4 -6.68001e+29
-1.8 4.5 -6.94193e+29
-1.8 4.6 -7.20977e+29
-1.8 4.7 -7.48352e+29
-1.8 4.8 -7.76317e+29
-1.8 4.9 -8.04873e+29
-1.8 5 -8.3402e+29
-1.7 -5 -8.23731e+29
-1.7 -4.9 -7.94586e+29
-1.7 -4.8 -7.66031e+29
-1.7 -4.7 -7.38067e+29
-1.7 -4.6 -7.10695e+29
-1.7 -4.5 -6.83913e+29
-1.7 -4.4 -6.57722e+29
-1.7 -4.3 -6.32122e+29
-1.7 -4.2 -6.07114e+29
-1.7 -4.1 -5.82696e+29
-1.7 -4 -5.5887e+29
-1.7 -3.9 -5.35635e+29
-1.7 -3.8 -5.12991e+29
-1.7 -3.7 -4.90938e+29
-1.7 -3.6 -4.69476e+29
-1.7 -3.5 -4.48606e+29
-1.7 -3.4 -4.28326e+29
-1.7 -3.3 -4.08638e+29
-1.7 -3.2 -3.89541e+29
-1.7 -3.1 -3.71035e+29
-1.7 -3 -3.5312e+29
-1.7 -2.9 -3.35796e+29
-1.7 -2.8 -3.19063e+29
-1.7 -2.7 -3.0292e+29
-1.7 -2.6 -2.87369e+29
-1.7 -2.5 -2.72407e+29
-1.7 -2.4 -2.58037e+29
-1.7 -2.3 -2.44256e+29
-1.7 -2.2 -2.31065e+29
-1.7 -2.1 -2.18464e+29
-1.7 -2 -2.06453e+29
-1.7 -1.9 -1.95031e+29
-1.7 -1.8 -1.84197e+29
-1.7 -1.7 -1.73953e+29
-1.7 -1.6 -1.64296e+29
-1.7 -1.5 -1.55228e+29
-1.7 -1.4 -1.46747e+29
-1.7 -1.3 -1.38854e+29
-1.7 -1.2 -1.31547e+29
-1.7 -1.1 -1.24827e+29
-1.7 -1 -1.18692e+29
-1.7 -0.9 -1.13144e+29
-1.7 -0.8 -1.0818e+29
-1.7 -0.7 -1.03802e+29
-1.7 -0.6 -1.00008e+29
-1.7 -0.5 -9.6798e+28
-1.7 -0.4 -9.41722e+28
-1.7 -0.3 -9.21302e+28
-1.7 -0.2 -9.06718e+28
-1.7 -0.1 -8.97968e+28
-1.7 0 -8.95051e+28
-1.7 0.1 -8.97968e+28
-1.7 0.2 -9.06718e+28
-1.7 0.3 -9.21302e+28
-1.7 0.4 -9.41722e+28
